opportunity_id,client_id,product_id,rm_id,created_date,expected_close_date,opportunity_amount,source_channel,expected_fee,stage,status,actual_close_date
OPP-00001,CL-0133,PR-002,RM-022,2025-11-21,2026-05-29,987090,Inbound,7544.91,Prospecting,Open,
OPP-00002,CL-0075,PR-006,RM-021,2025-11-08,2026-05-03,9553173,Referral,131806.21,Commitment,Open,
OPP-00003,CL-0146,PR-001,RM-022,2026-01-09,2026-06-26,4085598,Inbound,73046.94,Qualification,Open,
OPP-00004,CL-0076,PR-004,RM-009,2025-11-26,2026-03-03,5232042,Inbound,66023.33,Qualification,Open,
OPP-00005,CL-0009,PR-005,RM-009,2026-02-12,2026-03-28,1302425,Event,7933.47,Proposal,Open,
OPP-00006,CL-0074,PR-001,RM-015,2025-10-19,2026-03-27,6553816,Relationship Coverage,111344.24,Negotiation,Open,
OPP-00007,CL-0145,PR-006,RM-010,2026-01-25,2026-05-10,1027567,Inbound,23683.43,Prospecting,Open,
OPP-00008,CL-0007,PR-001,RM-024,2025-12-24,2026-04-05,2966207,Product Partner,37564.96,Proposal,Open,
OPP-00009,CL-0141,PR-003,RM-025,2025-11-28,2026-04-05,6802901,Relationship Coverage,63448.31,Prospecting,Open,
OPP-00010,CL-0137,PR-005,RM-010,2025-11-24,2026-05-07,1999736,Referral,27699.44,Prospecting,Open,
OPP-00011,CL-0027,PR-006,RM-008,2026-01-06,2026-04-20,6971635,Event,41601.52,Prospecting,Open,
OPP-00012,CL-0122,PR-006,RM-024,2026-01-18,2026-03-27,301707,Referral,6459.47,Commitment,Open,
OPP-00013,CL-0005,PR-002,RM-016,2026-03-08,2026-06-10,8919441,Referral,192007.17,Prospecting,Open,
OPP-00014,CL-0029,PR-004,RM-017,2026-02-16,2026-03-18,9727571,Relationship Coverage,163034.18,Prospecting,Open,
OPP-00015,CL-0083,PR-002,RM-005,2026-02-08,2026-02-21,6354128,Referral,76643.86,Proposal,Open,
OPP-00016,CL-0136,PR-006,RM-004,2026-02-25,2026-03-22,2127145,Inbound,44660.83,Commitment,Open,
OPP-00017,CL-0109,PR-005,RM-018,2025-12-26,2026-03-24,9473482,Referral,152463.76,Qualification,Open,
OPP-00018,CL-0065,PR-001,RM-024,2026-03-15,2026-01-27,9528101,Event,205031.83,Proposal,Open,
OPP-00019,CL-0086,PR-001,RM-019,2026-01-05,2026-02-14,6937666,Event,122305.33,Prospecting,Open,
OPP-00020,CL-0145,PR-005,RM-004,2025-11-10,2026-05-08,1028799,Product Partner,21283.91,Proposal,Open,
OPP-00021,CL-0071,PR-006,RM-007,2025-11-25,2026-02-05,7329701,Event,124394.26,Proposal,Open,
OPP-00022,CL-0045,PR-001,RM-010,2025-10-03,2026-04-17,1129459,Referral,15002.4,Proposal,Open,
OPP-00023,CL-0132,PR-001,RM-025,2025-11-20,2026-03-22,8499953,Event,205349.66,Qualification,Open,
OPP-00024,CL-0036,PR-001,RM-018,2026-01-30,2026-03-09,2072744,Relationship Coverage,32795.53,Qualification,Open,
OPP-00025,CL-0070,PR-004,RM-019,2025-10-31,2026-06-01,8417707,Event,143957.86,Prospecting,Open,
OPP-00026,CL-0019,PR-004,RM-004,2025-10-31,2026-02-25,4093139,Inbound,38515.43,Qualification,Open,
OPP-00027,CL-0108,PR-003,RM-010,2025-12-07,2026-03-19,4697395,Relationship Coverage,82265.55,Prospecting,Open,
OPP-00028,CL-0091,PR-002,RM-001,2025-09-28,2026-05-20,9490658,Product Partner,155951.94,Negotiation,Open,
OPP-00029,CL-0090,PR-005,RM-023,2026-03-05,2026-02-04,2611216,Inbound,22709.14,Closed Lost,Closed Lost,1768780800000000000
OPP-00030,CL-0019,PR-005,RM-018,2025-10-13,2026-06-15,7696153,Referral,47652.59,Closed Lost,Closed Lost,1767571200000000000
OPP-00031,CL-0039,PR-005,RM-005,2026-02-16,2026-02-18,2817587,Referral,48144.63,Commitment,Open,
OPP-00032,CL-0126,PR-003,RM-015,2026-02-14,2026-02-13,514237,Referral,10425.56,Negotiation,Open,
OPP-00033,CL-0141,PR-004,RM-017,2025-11-25,2026-03-12,4719353,Inbound,72999.08,Negotiation,Open,
OPP-00034,CL-0126,PR-006,RM-003,2026-02-24,2026-03-02,5090351,Inbound,48538.8,Qualification,Open,
OPP-00035,CL-0058,PR-006,RM-012,2025-09-17,2026-06-26,2764719,Inbound,50678.51,Negotiation,Open,
OPP-00036,CL-0148,PR-003,RM-002,2025-12-07,2026-02-02,2158911,Relationship Coverage,14253.38,Proposal,Open,
OPP-00037,CL-0061,PR-006,RM-001,2025-12-07,2026-05-08,4252981,Relationship Coverage,58847.11,Proposal,Open,
OPP-00038,CL-0127,PR-005,RM-023,2025-11-04,2026-01-22,1669920,Referral,13805.79,Negotiation,Open,
OPP-00039,CL-0105,PR-002,RM-021,2025-11-13,2026-02-09,8610777,Event,74820.6,Qualification,Open,
OPP-00040,CL-0001,PR-001,RM-017,2025-11-24,2026-05-07,2429441,Referral,21976.43,Qualification,Open,
OPP-00041,CL-0131,PR-004,RM-022,2025-09-05,2026-03-26,2987946,Product Partner,38048.93,Closed Won,Closed Won,1774310400000000000
OPP-00042,CL-0092,PR-004,RM-016,2025-09-02,2026-02-13,9999844,Relationship Coverage,60229.1,Prospecting,Open,
OPP-00043,CL-0113,PR-003,RM-005,2025-09-22,2026-05-29,2338062,Inbound,30291.62,Proposal,Open,
OPP-00044,CL-0056,PR-004,RM-015,2025-12-21,2026-03-22,2084907,Relationship Coverage,31761.78,Closed Won,Closed Won,1769644800000000000
OPP-00045,CL-0117,PR-005,RM-003,2025-10-27,2026-03-20,8602110,Inbound,126157.56,Negotiation,Open,
OPP-00046,CL-0134,PR-006,RM-007,2025-11-05,2026-02-19,4111774,Product Partner,52037.3,Proposal,Open,
OPP-00047,CL-0058,PR-005,RM-011,2025-11-13,2026-02-08,3883795,Product Partner,84600.44,Qualification,Open,
OPP-00048,CL-0044,PR-003,RM-010,2025-12-07,2026-02-20,3727084,Relationship Coverage,29468.32,Qualification,Open,
OPP-00049,CL-0061,PR-005,RM-009,2026-01-22,2026-01-15,4577802,Inbound,69188.6,Commitment,Open,
OPP-00050,CL-0047,PR-006,RM-014,2025-12-21,2026-06-06,3649752,Product Partner,22777.48,Proposal,Open,
OPP-00051,CL-0149,PR-002,RM-013,2026-02-26,2026-02-20,4050986,Referral,26019.94,Proposal,Open,
OPP-00052,CL-0080,PR-003,RM-025,2026-01-03,2026-06-04,5582889,Referral,91991.03,Prospecting,Open,
OPP-00053,CL-0118,PR-002,RM-025,2026-02-14,2026-05-30,973858,Inbound,15893.72,Prospecting,Open,
OPP-00054,CL-0147,PR-001,RM-002,2025-11-25,2026-05-27,294816,Relationship Coverage,6651.25,Closed Lost,Closed Lost,1769385600000000000
OPP-00055,CL-0020,PR-002,RM-003,2025-11-15,2026-05-22,254138,Product Partner,4106.23,Qualification,Open,
OPP-00056,CL-0146,PR-001,RM-007,2025-11-27,2026-05-21,4413960,Relationship Coverage,106799.38,Negotiation,Open,
OPP-00057,CL-0047,PR-001,RM-021,2026-02-15,2026-01-15,7331905,Referral,43800.05,Prospecting,Open,
OPP-00058,CL-0049,PR-002,RM-018,2025-10-08,2026-06-27,4114044,Product Partner,28634.38,Negotiation,Open,
OPP-00059,CL-0014,PR-003,RM-003,2026-03-07,2026-02-18,6897463,Relationship Coverage,40566.17,Closed Won,Closed Won,1771372800000000000
OPP-00060,CL-0143,PR-006,RM-010,2025-10-29,2026-04-28,7338166,Event,63882.68,Proposal,Open,
OPP-00061,CL-0001,PR-005,RM-022,2026-01-16,2026-02-06,471552,Inbound,7462.5,Prospecting,Open,
OPP-00062,CL-0117,PR-005,RM-007,2025-12-08,2026-01-23,8682372,Inbound,155513.82,Proposal,Open,
OPP-00063,CL-0054,PR-006,RM-009,2026-03-11,2026-02-17,2147951,Event,12698.05,Negotiation,Open,
OPP-00064,CL-0118,PR-001,RM-017,2025-11-02,2026-05-22,6112835,Referral,146215.45,Proposal,Open,
OPP-00065,CL-0003,PR-001,RM-011,2025-10-19,2026-01-18,8955070,Product Partner,195608.35,Commitment,Open,
OPP-00066,CL-0144,PR-003,RM-007,2026-03-11,2026-06-21,9528463,Inbound,104167.54,Negotiation,Open,
OPP-00067,CL-0012,PR-004,RM-024,2025-10-02,2026-04-26,2407280,Event,15752.64,Closed Won,Closed Won,1769126400000000000
OPP-00068,CL-0074,PR-002,RM-014,2026-01-13,2026-03-30,1058301,Event,8887.34,Negotiation,Open,
OPP-00069,CL-0016,PR-001,RM-019,2025-09-21,2026-04-23,5726420,Referral,43170.84,Prospecting,Open,
OPP-00070,CL-0102,PR-005,RM-004,2025-09-20,2026-03-27,6546495,Referral,48874.01,Qualification,Open,
OPP-00071,CL-0117,PR-003,RM-006,2026-02-01,2026-01-17,4596657,Relationship Coverage,70656.29,Qualification,Open,
OPP-00072,CL-0008,PR-002,RM-010,2026-01-05,2026-06-05,362935,Inbound,3599.21,Closed Won,Closed Won,1773792000000000000
OPP-00073,CL-0122,PR-003,RM-007,2025-11-07,2026-02-17,8450252,Relationship Coverage,102778.68,Negotiation,Open,
OPP-00074,CL-0092,PR-002,RM-013,2025-12-19,2026-02-28,9976914,Event,247328.76,Negotiation,Open,
OPP-00075,CL-0090,PR-002,RM-014,2025-12-25,2026-03-16,2400205,Product Partner,44850.91,Qualification,Open,
OPP-00076,CL-0136,PR-006,RM-004,2026-01-21,2026-04-07,5674441,Product Partner,136070.9,Qualification,Open,
OPP-00077,CL-0060,PR-001,RM-008,2025-12-29,2026-05-17,4530650,Referral,35570.73,Negotiation,Open,
OPP-00078,CL-0028,PR-003,RM-005,2025-11-18,2026-04-26,4773535,Product Partner,60350.8,Proposal,Open,
OPP-00079,CL-0101,PR-003,RM-001,2025-12-25,2026-01-30,5002989,Product Partner,80521.29,Qualification,Open,
OPP-00080,CL-0041,PR-006,RM-004,2025-12-01,2026-03-21,4560518,Product Partner,29803.72,Negotiation,Open,
OPP-00081,CL-0145,PR-005,RM-003,2025-09-14,2026-06-08,9491937,Event,48254.62,Prospecting,Open,
OPP-00082,CL-0141,PR-005,RM-009,2026-02-02,2026-05-13,1980085,Product Partner,36450.76,Qualification,Open,
OPP-00083,CL-0046,PR-001,RM-008,2026-01-03,2026-06-25,2276110,Product Partner,40597.59,Proposal,Open,
OPP-00084,CL-0035,PR-001,RM-001,2026-02-15,2026-05-18,5891379,Product Partner,77859.15,Prospecting,Open,
OPP-00085,CL-0134,PR-004,RM-006,2025-10-28,2026-06-07,9075150,Relationship Coverage,134247.62,Closed Lost,Closed Lost,1768694400000000000
OPP-00086,CL-0082,PR-006,RM-009,2025-09-28,2026-04-26,5769948,Event,76791.43,Qualification,Open,
OPP-00087,CL-0115,PR-005,RM-007,2025-09-26,2026-03-21,7178887,Referral,39341.03,Prospecting,Open,
OPP-00088,CL-0047,PR-002,RM-004,2025-12-22,2026-01-27,4816701,Relationship Coverage,56391.2,Qualification,Open,
OPP-00089,CL-0010,PR-003,RM-013,2026-03-10,2026-05-05,8377333,Inbound,71556.21,Negotiation,Open,
OPP-00090,CL-0056,PR-001,RM-017,2025-11-05,2026-06-22,3230672,Event,22512.89,Proposal,Open,
OPP-00091,CL-0030,PR-003,RM-002,2026-01-31,2026-02-17,8486781,Event,204823.44,Proposal,Open,
OPP-00092,CL-0109,PR-003,RM-005,2026-01-09,2026-02-22,9065282,Inbound,153993.71,Prospecting,Open,
OPP-00093,CL-0005,PR-004,RM-012,2025-10-14,2026-05-30,5452413,Inbound,106720.76,Prospecting,Open,
OPP-00094,CL-0119,PR-005,RM-021,2025-12-06,2026-05-14,332409,Inbound,3758.64,Proposal,Open,
OPP-00095,CL-0033,PR-001,RM-008,2025-10-12,2026-05-20,7613280,Referral,97929.18,Commitment,Open,
OPP-00096,CL-0118,PR-003,RM-006,2025-09-06,2026-03-10,7016886,Product Partner,68333.8,Closed Won,Closed Won,1769040000000000000
OPP-00097,CL-0065,PR-001,RM-008,2026-02-14,2026-02-10,8462411,Event,58723.32,Prospecting,Open,
OPP-00098,CL-0146,PR-002,RM-018,2026-02-27,2026-05-12,5667755,Product Partner,48632.92,Proposal,Open,
OPP-00099,CL-0011,PR-004,RM-003,2025-09-23,2026-03-08,5381104,Product Partner,112735.64,Closed Won,Closed Won,1770508800000000000
OPP-00100,CL-0085,PR-002,RM-022,2025-11-28,2026-02-22,3749701,Inbound,69560.39,Proposal,Open,
OPP-00101,CL-0026,PR-001,RM-012,2026-01-01,2026-03-20,2177716,Referral,34709.7,Commitment,Open,
OPP-00102,CL-0063,PR-001,RM-003,2026-02-25,2026-06-08,9831111,Relationship Coverage,142568.78,Prospecting,Open,
OPP-00103,CL-0086,PR-005,RM-022,2026-02-18,2026-06-21,9772362,Referral,229149.04,Closed Won,Closed Won,1771545600000000000
OPP-00104,CL-0059,PR-003,RM-006,2026-01-25,2026-01-27,5491684,Product Partner,35447.17,Negotiation,Open,
OPP-00105,CL-0027,PR-003,RM-002,2025-10-21,2026-02-04,5331857,Referral,56581.75,Closed Won,Closed Won,1771286400000000000
OPP-00106,CL-0098,PR-002,RM-023,2025-09-11,2026-06-10,6009420,Inbound,72105.57,Negotiation,Open,
OPP-00107,CL-0105,PR-004,RM-012,2025-09-12,2026-03-08,5556490,Relationship Coverage,114733.27,Qualification,Open,
OPP-00108,CL-0099,PR-006,RM-002,2025-11-13,2026-02-02,7172981,Inbound,178250.68,Closed Won,Closed Won,1774828800000000000
OPP-00109,CL-0129,PR-003,RM-006,2025-09-08,2026-03-12,8067209,Relationship Coverage,79166.83,Qualification,Open,
OPP-00110,CL-0149,PR-005,RM-017,2026-01-30,2026-02-08,5143091,Product Partner,115648.3,Qualification,Open,
OPP-00111,CL-0055,PR-002,RM-003,2025-10-11,2026-02-14,4050315,Relationship Coverage,87537.25,Negotiation,Open,
OPP-00112,CL-0006,PR-002,RM-002,2026-02-11,2026-04-05,6719723,Relationship Coverage,63791.32,Negotiation,Open,
OPP-00113,CL-0095,PR-006,RM-023,2025-11-24,2026-02-06,6352545,Relationship Coverage,82498.29,Closed Won,Closed Won,1767916800000000000
OPP-00114,CL-0133,PR-005,RM-020,2025-11-11,2026-02-15,2502641,Referral,33018.49,Qualification,Open,
OPP-00115,CL-0102,PR-004,RM-008,2025-10-25,2026-03-29,594126,Referral,14594.36,Commitment,Open,
OPP-00116,CL-0003,PR-005,RM-022,2026-01-15,2026-01-24,5357385,Product Partner,46169.08,Negotiation,Open,
OPP-00117,CL-0023,PR-004,RM-012,2025-10-17,2026-03-09,8324444,Relationship Coverage,174673.14,Prospecting,Open,
OPP-00118,CL-0053,PR-005,RM-004,2026-01-21,2026-03-07,1387411,Event,16210.31,Proposal,Open,
OPP-00119,CL-0083,PR-005,RM-005,2026-02-23,2026-06-11,1920357,Product Partner,37672.42,Qualification,Open,
OPP-00120,CL-0145,PR-001,RM-013,2025-12-13,2026-06-23,6189334,Relationship Coverage,82938.44,Qualification,Open,
OPP-00121,CL-0085,PR-002,RM-015,2025-10-12,2026-05-08,6643404,Relationship Coverage,110062.57,Closed Lost,Closed Lost,1770076800000000000
OPP-00122,CL-0078,PR-005,RM-025,2025-10-30,2026-01-28,3580922,Referral,77534.97,Negotiation,Open,
OPP-00123,CL-0110,PR-006,RM-023,2025-09-12,2026-06-19,4405479,Product Partner,92882.09,Negotiation,Open,
OPP-00124,CL-0001,PR-005,RM-016,2026-01-08,2026-05-04,5959635,Relationship Coverage,133069.49,Closed Lost,Closed Lost,1772236800000000000
OPP-00125,CL-0051,PR-003,RM-010,2025-09-07,2026-03-08,8936594,Relationship Coverage,55338.49,Qualification,Open,
OPP-00126,CL-0004,PR-002,RM-025,2025-11-19,2026-06-15,9492213,Product Partner,178842.89,Commitment,Open,
OPP-00127,CL-0113,PR-003,RM-023,2026-01-09,2026-04-03,1565823,Event,12213.02,Proposal,Open,
OPP-00128,CL-0032,PR-002,RM-016,2025-12-18,2026-02-05,3683372,Product Partner,49049.15,Commitment,Open,
OPP-00129,CL-0034,PR-003,RM-012,2025-09-03,2026-02-13,1020692,Product Partner,16302.26,Qualification,Open,
OPP-00130,CL-0092,PR-005,RM-017,2025-09-27,2026-01-18,6117504,Event,79862.73,Closed Won,Closed Won,1774224000000000000
OPP-00131,CL-0095,PR-005,RM-016,2025-12-23,2026-03-14,9067353,Product Partner,139566.81,Qualification,Open,
OPP-00132,CL-0072,PR-001,RM-012,2025-12-16,2026-01-22,5082091,Relationship Coverage,126699.2,Qualification,Open,
OPP-00133,CL-0039,PR-006,RM-008,2025-10-10,2026-01-26,923812,Product Partner,7117.37,Negotiation,Open,
OPP-00134,CL-0118,PR-003,RM-020,2026-02-08,2026-05-13,3182977,Event,58914.11,Proposal,Open,
OPP-00135,CL-0003,PR-004,RM-003,2026-01-07,2026-06-22,8047698,Inbound,103976.41,Negotiation,Open,
OPP-00136,CL-0123,PR-001,RM-016,2025-09-08,2026-02-17,7232252,Product Partner,55400.47,Proposal,Open,
OPP-00137,CL-0050,PR-003,RM-013,2025-12-10,2026-04-06,9996734,Referral,81720.65,Negotiation,Open,
OPP-00138,CL-0012,PR-003,RM-023,2026-02-07,2026-04-22,6866659,Relationship Coverage,164699.99,Qualification,Open,
OPP-00139,CL-0054,PR-001,RM-019,2026-01-02,2026-05-21,4067042,Relationship Coverage,91882.73,Prospecting,Open,
OPP-00140,CL-0133,PR-005,RM-008,2026-02-23,2026-03-30,4789170,Referral,110825.41,Qualification,Open,
OPP-00141,CL-0057,PR-003,RM-022,2025-12-16,2026-04-29,5219411,Referral,129601.4,Proposal,Open,
OPP-00142,CL-0145,PR-005,RM-005,2025-12-10,2026-03-04,786644,Product Partner,7210.62,Prospecting,Open,
OPP-00143,CL-0112,PR-001,RM-020,2025-09-04,2026-04-03,902416,Referral,10927.16,Qualification,Open,
OPP-00144,CL-0047,PR-005,RM-008,2025-12-19,2026-04-17,5460307,Inbound,100384.36,Proposal,Open,
OPP-00145,CL-0085,PR-002,RM-024,2025-09-19,2026-06-17,8411562,Event,123448.51,Prospecting,Open,
OPP-00146,CL-0142,PR-004,RM-012,2025-10-02,2026-02-01,1957542,Referral,26168.01,Proposal,Open,
OPP-00147,CL-0066,PR-003,RM-001,2026-01-15,2026-04-20,4441896,Referral,53996.69,Closed Won,Closed Won,1771027200000000000
OPP-00148,CL-0075,PR-006,RM-025,2025-09-12,2026-02-21,6336932,Inbound,106939.61,Prospecting,Open,
OPP-00149,CL-0103,PR-004,RM-021,2026-01-17,2026-04-11,1724620,Relationship Coverage,28476.7,Proposal,Open,
OPP-00150,CL-0038,PR-005,RM-020,2025-10-16,2026-04-12,9813454,Relationship Coverage,80756.45,Negotiation,Open,
OPP-00151,CL-0050,PR-003,RM-006,2025-12-28,2026-03-05,2099395,Product Partner,30304.34,Proposal,Open,
OPP-00152,CL-0098,PR-005,RM-022,2025-09-16,2026-01-22,6873063,Inbound,110446.24,Negotiation,Open,
OPP-00153,CL-0082,PR-002,RM-018,2026-01-07,2026-05-28,1239336,Event,20332.22,Proposal,Open,
OPP-00154,CL-0030,PR-001,RM-008,2025-11-02,2026-03-24,5474237,Event,50374.72,Proposal,Open,
OPP-00155,CL-0079,PR-003,RM-007,2025-12-18,2026-05-15,3388102,Inbound,67238.33,Prospecting,Open,
OPP-00156,CL-0091,PR-002,RM-001,2025-12-28,2026-03-19,5410324,Event,29778.33,Negotiation,Open,
OPP-00157,CL-0052,PR-002,RM-021,2025-09-21,2026-06-20,7671289,Relationship Coverage,92796.8,Negotiation,Open,
OPP-00158,CL-0079,PR-003,RM-016,2026-02-05,2026-06-19,8700361,Event,179264.44,Prospecting,Open,
OPP-00159,CL-0030,PR-005,RM-012,2025-09-13,2026-06-02,5897183,Event,95993.51,Qualification,Open,
OPP-00160,CL-0106,PR-006,RM-006,2026-02-09,2026-05-15,5916912,Inbound,60490.06,Closed Lost,Closed Lost,1770854400000000000
OPP-00161,CL-0051,PR-002,RM-020,2025-09-04,2026-03-20,9710592,Inbound,183521.08,Proposal,Open,
OPP-00162,CL-0081,PR-004,RM-002,2026-02-03,2026-05-01,4568420,Event,74683.7,Proposal,Open,
OPP-00163,CL-0133,PR-002,RM-014,2025-12-11,2026-06-10,5467084,Referral,114398.03,Closed Won,Closed Won,1771372800000000000
OPP-00164,CL-0029,PR-006,RM-004,2025-10-29,2026-05-31,9294104,Inbound,183098.53,Negotiation,Open,
OPP-00165,CL-0132,PR-005,RM-001,2026-01-06,2026-06-18,3455228,Product Partner,59437.38,Proposal,Open,
OPP-00166,CL-0138,PR-005,RM-023,2025-09-27,2026-06-25,5549238,Product Partner,81926.47,Commitment,Open,
OPP-00167,CL-0145,PR-004,RM-018,2025-11-08,2026-04-24,9132600,Relationship Coverage,69988.98,Commitment,Open,
OPP-00168,CL-0074,PR-002,RM-013,2025-09-25,2026-04-06,6764948,Event,69182.83,Proposal,Open,
OPP-00169,CL-0017,PR-005,RM-002,2026-01-09,2026-06-06,5230137,Referral,69989.64,Proposal,Open,
OPP-00170,CL-0084,PR-006,RM-009,2025-12-06,2026-03-06,6967526,Relationship Coverage,118350.3,Proposal,Open,
OPP-00171,CL-0069,PR-003,RM-021,2026-03-15,2026-06-04,8714848,Event,133111.96,Closed Lost,Closed Lost,1770422400000000000
OPP-00172,CL-0034,PR-001,RM-002,2025-09-25,2026-04-07,4679899,Inbound,50372.98,Negotiation,Open,
OPP-00173,CL-0006,PR-001,RM-025,2026-01-26,2026-05-06,4141151,Product Partner,21241.15,Prospecting,Open,
OPP-00174,CL-0053,PR-001,RM-009,2026-02-09,2026-03-11,9965650,Referral,148735.18,Commitment,Open,
OPP-00175,CL-0126,PR-002,RM-001,2026-02-01,2026-06-28,2198061,Product Partner,23546.77,Proposal,Open,
OPP-00176,CL-0043,PR-004,RM-011,2026-01-04,2026-06-08,7597000,Inbound,149601.39,Prospecting,Open,
OPP-00177,CL-0115,PR-005,RM-003,2026-01-11,2026-06-20,6831118,Event,37427.19,Proposal,Open,
OPP-00178,CL-0111,PR-003,RM-020,2026-03-08,2026-06-24,5282661,Inbound,88202.25,Proposal,Open,
OPP-00179,CL-0080,PR-006,RM-023,2025-09-09,2026-03-15,1148332,Inbound,27364.16,Commitment,Open,
OPP-00180,CL-0095,PR-003,RM-004,2025-12-25,2026-05-14,9518462,Product Partner,80794.47,Qualification,Open,
OPP-00181,CL-0118,PR-006,RM-018,2026-02-25,2026-06-01,7853876,Referral,113354.91,Commitment,Open,
OPP-00182,CL-0144,PR-002,RM-023,2026-01-12,2026-02-06,4275942,Inbound,29198.01,Proposal,Open,
OPP-00183,CL-0008,PR-001,RM-006,2025-10-30,2026-06-12,8801795,Product Partner,154151.45,Prospecting,Open,
OPP-00184,CL-0132,PR-002,RM-003,2026-02-19,2026-01-27,4953855,Referral,79314.36,Closed Lost,Closed Lost,1767916800000000000
OPP-00185,CL-0104,PR-004,RM-022,2025-12-30,2026-04-25,1812518,Event,23829.74,Proposal,Open,
OPP-00186,CL-0132,PR-004,RM-011,2026-01-17,2026-06-24,5498400,Event,84826.79,Qualification,Open,
