opportunity_id,client_id,product_id,rm_id,created_date,expected_close_date,opportunity_amount,source_channel,expected_fee,stage,status,actual_close_date
OPP-00374,CL-0089,PR-004,RM-017,2026-01-10,2026-01-25,5390709,Relationship Coverage,71712.13,Negotiation,Open,
OPP-00375,CL-0042,PR-002,RM-023,2025-10-25,2026-04-19,2730017,Referral,36701.92,Qualification,Open,
OPP-00376,CL-0089,PR-004,RM-024,2025-12-01,2026-06-19,5066129,Inbound,104875.35,Qualification,Open,
OPP-00377,CL-0146,PR-006,RM-013,2025-09-28,2026-03-25,8457623,Event,75393.39,Proposal,Open,
OPP-00378,CL-0040,PR-004,RM-019,2025-09-04,2026-01-30,1167472,Referral,24989.82,Closed Lost,Closed Lost,1771027200000000000
OPP-00379,CL-0072,PR-006,RM-005,2026-01-28,2026-03-23,3899279,Event,70089.31,Closed Lost,Closed Lost,1771200000000000000
OPP-00380,CL-0039,PR-003,RM-012,2025-11-15,2026-04-23,5266239,Relationship Coverage,70459.09,Commitment,Open,
OPP-00381,CL-0104,PR-003,RM-001,2026-02-20,2026-03-03,3471131,Product Partner,49153.2,Qualification,Open,
OPP-00382,CL-0014,PR-004,RM-023,2025-11-06,2026-03-19,9227182,Product Partner,93498.52,Prospecting,Open,
OPP-00383,CL-0032,PR-004,RM-005,2025-11-25,2026-04-14,2684138,Event,53796.26,Qualification,Open,
OPP-00384,CL-0125,PR-006,RM-008,2026-03-13,2026-03-31,8743535,Product Partner,133404.44,Qualification,Open,
OPP-00385,CL-0097,PR-002,RM-013,2026-02-09,2026-06-02,8033874,Referral,91723.47,Proposal,Open,
OPP-00386,CL-0023,PR-006,RM-008,2025-11-30,2026-04-25,6840828,Event,115753.67,Negotiation,Open,
OPP-00387,CL-0063,PR-002,RM-025,2026-03-02,2026-04-13,4467690,Inbound,111311.11,Commitment,Open,
OPP-00388,CL-0143,PR-003,RM-023,2025-12-14,2026-02-01,3899886,Referral,53448.9,Commitment,Open,
OPP-00389,CL-0145,PR-001,RM-011,2025-09-01,2026-02-02,5783326,Referral,135409.8,Qualification,Open,
OPP-00390,CL-0053,PR-004,RM-001,2025-11-11,2026-03-10,4696460,Referral,55889.46,Negotiation,Open,
OPP-00391,CL-0104,PR-002,RM-013,2025-11-26,2026-04-26,7543708,Inbound,45976.29,Qualification,Open,
OPP-00392,CL-0104,PR-006,RM-019,2026-02-13,2026-05-12,5294080,Relationship Coverage,48095.88,Prospecting,Open,
OPP-00393,CL-0039,PR-003,RM-024,2025-09-06,2026-06-17,1203122,Product Partner,16090.44,Negotiation,Open,
OPP-00394,CL-0134,PR-002,RM-003,2026-01-31,2026-05-28,4913754,Event,46153.41,Prospecting,Open,
OPP-00395,CL-0067,PR-006,RM-024,2026-01-23,2026-01-18,4767562,Relationship Coverage,23859.46,Proposal,Open,
OPP-00396,CL-0135,PR-004,RM-017,2025-10-31,2026-05-02,6790180,Event,158211.4,Qualification,Open,
OPP-00397,CL-0042,PR-004,RM-005,2025-09-12,2026-05-09,8753197,Product Partner,191498.84,Negotiation,Open,
OPP-00398,CL-0015,PR-005,RM-020,2025-09-06,2026-02-12,1443982,Inbound,28657.04,Negotiation,Open,
OPP-00399,CL-0111,PR-001,RM-021,2025-09-27,2026-03-14,9257611,Referral,77359.3,Qualification,Open,
OPP-00400,CL-0033,PR-005,RM-008,2026-01-14,2026-05-19,8832447,Referral,65424.33,Commitment,Open,
OPP-00401,CL-0038,PR-003,RM-014,2026-01-02,2026-04-22,6904754,Inbound,43859.65,Qualification,Open,
OPP-00402,CL-0097,PR-002,RM-004,2025-12-15,2026-01-31,756453,Relationship Coverage,14736.15,Proposal,Open,
OPP-00403,CL-0033,PR-003,RM-011,2026-03-12,2026-05-01,6798894,Relationship Coverage,160291.81,Negotiation,Open,
OPP-00404,CL-0086,PR-006,RM-020,2026-03-04,2026-02-26,2757743,Event,37534.86,Negotiation,Open,
OPP-00405,CL-0066,PR-004,RM-015,2025-12-02,2026-04-04,1805811,Inbound,13331.97,Closed Lost,Closed Lost,1773360000000000000
OPP-00406,CL-0010,PR-005,RM-019,2025-12-18,2026-06-25,5327198,Relationship Coverage,81228.35,Qualification,Open,
OPP-00407,CL-0005,PR-005,RM-007,2025-12-08,2026-01-22,6434377,Inbound,77062.21,Negotiation,Open,
OPP-00408,CL-0123,PR-005,RM-019,2026-02-15,2026-06-04,4095474,Product Partner,51179.08,Negotiation,Open,
OPP-00409,CL-0074,PR-003,RM-019,2026-01-20,2026-04-30,4174482,Referral,72747.08,Closed Won,Closed Won,1774310400000000000
OPP-00410,CL-0097,PR-004,RM-011,2025-10-05,2026-01-22,3482452,Referral,67470.29,Prospecting,Open,
OPP-00411,CL-0118,PR-002,RM-005,2026-02-23,2026-04-20,5197796,Referral,37486.88,Negotiation,Open,
OPP-00412,CL-0038,PR-006,RM-005,2025-11-23,2026-04-18,4540697,Inbound,25935.57,Proposal,Open,
OPP-00413,CL-0141,PR-002,RM-022,2025-10-26,2026-03-20,7136940,Inbound,177614.21,Qualification,Open,
OPP-00414,CL-0047,PR-003,RM-008,2026-02-24,2026-02-22,4062010,Event,39216.95,Proposal,Open,
OPP-00415,CL-0109,PR-006,RM-010,2026-01-19,2026-04-05,1728081,Referral,10500.88,Qualification,Open,
OPP-00416,CL-0015,PR-005,RM-006,2026-03-08,2026-04-08,1820889,Event,16019.28,Proposal,Open,
OPP-00417,CL-0136,PR-001,RM-015,2025-10-19,2026-04-12,7623372,Referral,44056.66,Closed Won,Closed Won,1768780800000000000
OPP-00418,CL-0005,PR-003,RM-016,2025-10-16,2026-04-10,3321640,Event,42637.29,Proposal,Open,
OPP-00419,CL-0047,PR-003,RM-017,2025-12-22,2026-04-17,5503974,Event,115847.84,Negotiation,Open,
OPP-00420,CL-0068,PR-004,RM-008,2026-03-09,2026-04-10,1200922,Product Partner,14200.77,Proposal,Open,
OPP-00421,CL-0076,PR-002,RM-008,2026-01-14,2026-02-27,1934449,Event,26857.25,Prospecting,Open,
OPP-00422,CL-0130,PR-003,RM-025,2025-10-13,2026-05-31,9104198,Inbound,168534.51,Qualification,Open,
OPP-00423,CL-0095,PR-003,RM-009,2026-01-26,2026-06-28,6003371,Event,91118.45,Proposal,Open,
OPP-00424,CL-0115,PR-005,RM-002,2026-01-02,2026-03-29,1683284,Referral,37417.57,Qualification,Open,
OPP-00425,CL-0036,PR-005,RM-015,2025-12-06,2026-02-19,1367374,Event,30520.76,Qualification,Open,
OPP-00426,CL-0026,PR-006,RM-018,2025-11-29,2026-04-25,3249610,Relationship Coverage,16892.17,Proposal,Open,
OPP-00427,CL-0043,PR-001,RM-003,2025-10-09,2026-06-19,2548756,Referral,52404.78,Qualification,Open,
OPP-00428,CL-0027,PR-004,RM-017,2025-11-24,2026-04-28,7350052,Relationship Coverage,104478.58,Qualification,Open,
OPP-00429,CL-0069,PR-001,RM-004,2026-02-24,2026-03-21,3038107,Referral,75274.6,Proposal,Open,
OPP-00430,CL-0148,PR-006,RM-004,2026-03-11,2026-03-10,8668865,Inbound,127125.8,Prospecting,Open,
OPP-00431,CL-0011,PR-005,RM-014,2025-11-01,2026-04-15,4851731,Inbound,120021.73,Closed Won,Closed Won,1771459200000000000
OPP-00432,CL-0074,PR-002,RM-009,2025-12-15,2026-02-05,7423877,Inbound,149155.99,Commitment,Open,
OPP-00433,CL-0104,PR-005,RM-009,2025-12-16,2026-04-25,1235257,Relationship Coverage,12318.1,Negotiation,Open,
OPP-00434,CL-0038,PR-004,RM-025,2025-10-24,2026-06-18,1351267,Product Partner,21306.64,Prospecting,Open,
OPP-00435,CL-0134,PR-005,RM-023,2026-01-04,2026-05-15,668829,Referral,16615.53,Negotiation,Open,
OPP-00436,CL-0023,PR-004,RM-018,2025-09-09,2026-04-17,7290906,Inbound,161498.03,Commitment,Open,
OPP-00437,CL-0047,PR-004,RM-010,2025-11-27,2026-05-02,3688780,Referral,25627.2,Negotiation,Open,
OPP-00438,CL-0090,PR-004,RM-021,2025-10-07,2026-06-04,7767750,Relationship Coverage,148577.17,Prospecting,Open,
OPP-00439,CL-0046,PR-006,RM-004,2025-10-19,2026-01-24,1796933,Product Partner,21404.33,Negotiation,Open,
OPP-00440,CL-0107,PR-004,RM-012,2025-10-11,2026-01-23,8963937,Relationship Coverage,46071.46,Commitment,Open,
OPP-00441,CL-0140,PR-004,RM-008,2025-09-17,2026-06-18,3206151,Referral,41903.17,Proposal,Open,
OPP-00442,CL-0141,PR-002,RM-002,2025-11-27,2026-02-17,1477222,Product Partner,14321.8,Negotiation,Open,
OPP-00443,CL-0104,PR-001,RM-022,2025-09-21,2026-05-23,1793812,Product Partner,38347.01,Proposal,Open,
OPP-00444,CL-0111,PR-003,RM-013,2025-10-21,2026-06-23,8081038,Relationship Coverage,94924.82,Proposal,Open,
OPP-00445,CL-0104,PR-001,RM-021,2025-10-29,2026-04-13,7085032,Inbound,152685.8,Prospecting,Open,
OPP-00446,CL-0060,PR-004,RM-016,2026-02-14,2026-04-17,1115256,Referral,5589.62,Negotiation,Open,
OPP-00447,CL-0100,PR-002,RM-002,2026-03-02,2026-03-26,8198745,Event,91468.34,Prospecting,Open,
OPP-00448,CL-0068,PR-005,RM-011,2025-10-11,2026-03-22,250917,Event,2464.83,Proposal,Open,
OPP-00449,CL-0133,PR-002,RM-010,2025-10-09,2026-06-11,7554000,Relationship Coverage,73057.36,Qualification,Open,
OPP-00450,CL-0120,PR-004,RM-015,2026-01-19,2026-05-11,7400406,Referral,47094.2,Proposal,Open,
OPP-00451,CL-0037,PR-002,RM-017,2026-03-11,2026-04-18,7318931,Referral,63985.65,Prospecting,Open,
OPP-00452,CL-0072,PR-002,RM-008,2025-09-11,2026-06-26,4723447,Relationship Coverage,76099.41,Negotiation,Open,
OPP-00453,CL-0127,PR-004,RM-018,2026-01-25,2026-04-23,8900699,Referral,96369.84,Commitment,Open,
OPP-00454,CL-0106,PR-006,RM-023,2026-01-17,2026-05-07,9041765,Inbound,120688.54,Prospecting,Open,
OPP-00455,CL-0092,PR-002,RM-009,2025-11-16,2026-04-27,7126913,Relationship Coverage,89352.51,Prospecting,Open,
OPP-00456,CL-0031,PR-003,RM-025,2026-01-05,2026-04-15,6389996,Inbound,143890.56,Prospecting,Open,
OPP-00457,CL-0122,PR-003,RM-008,2025-10-16,2026-04-14,7807773,Referral,180406.25,Commitment,Open,
OPP-00458,CL-0137,PR-002,RM-014,2025-10-15,2026-01-31,8887873,Relationship Coverage,132066.14,Proposal,Open,
OPP-00459,CL-0051,PR-006,RM-025,2025-09-01,2026-02-01,7987777,Referral,92683.13,Proposal,Open,
OPP-00460,CL-0029,PR-005,RM-018,2026-02-15,2026-05-10,7804159,Relationship Coverage,55690.59,Prospecting,Open,
OPP-00461,CL-0040,PR-004,RM-022,2025-12-17,2026-04-17,6815792,Referral,164042.87,Negotiation,Open,
OPP-00462,CL-0041,PR-003,RM-020,2025-09-19,2026-04-15,1634822,Inbound,10143.32,Commitment,Open,
OPP-00463,CL-0011,PR-005,RM-020,2025-11-15,2026-04-06,2057402,Inbound,22534.74,Commitment,Open,
OPP-00464,CL-0001,PR-002,RM-021,2025-11-11,2026-03-23,2199902,Referral,24113.84,Negotiation,Open,
OPP-00465,CL-0046,PR-005,RM-012,2026-03-08,2026-05-08,9773979,Relationship Coverage,111501.8,Prospecting,Open,
OPP-00466,CL-0101,PR-001,RM-019,2025-12-18,2026-01-15,7755191,Event,64257.47,Prospecting,Open,
OPP-00467,CL-0149,PR-003,RM-014,2025-09-12,2026-03-13,8967429,Inbound,185296.04,Prospecting,Open,
OPP-00468,CL-0090,PR-002,RM-017,2026-03-08,2026-06-17,9298595,Inbound,69274.14,Qualification,Open,
OPP-00469,CL-0110,PR-004,RM-024,2026-02-08,2026-05-03,493877,Event,8740.7,Prospecting,Open,
OPP-00470,CL-0057,PR-006,RM-021,2025-10-15,2026-06-11,3595026,Referral,26879.72,Qualification,Open,
OPP-00471,CL-0001,PR-002,RM-003,2025-11-29,2026-05-10,1170759,Relationship Coverage,7505.4,Proposal,Open,
OPP-00472,CL-0063,PR-004,RM-023,2025-12-12,2026-04-11,2011369,Referral,46640.81,Closed Won,Closed Won,1773100800000000000
OPP-00473,CL-0055,PR-006,RM-007,2025-09-08,2026-01-24,6036572,Product Partner,53137.38,Negotiation,Open,
OPP-00474,CL-0115,PR-006,RM-017,2026-01-31,2026-03-14,7812160,Inbound,167375.55,Commitment,Open,
OPP-00475,CL-0143,PR-002,RM-012,2025-11-30,2026-02-24,8636369,Product Partner,137254.51,Negotiation,Open,
OPP-00476,CL-0149,PR-005,RM-009,2026-02-21,2026-04-29,2108997,Inbound,13828.97,Prospecting,Open,
OPP-00477,CL-0053,PR-005,RM-015,2025-11-26,2026-05-27,5230249,Inbound,126095.88,Negotiation,Open,
OPP-00478,CL-0137,PR-006,RM-018,2026-02-05,2026-05-16,5225467,Product Partner,51937.08,Qualification,Open,
OPP-00479,CL-0057,PR-005,RM-021,2026-02-22,2026-06-08,1679290,Product Partner,37268.33,Negotiation,Open,
OPP-00480,CL-0117,PR-001,RM-013,2026-02-24,2026-02-05,5438757,Referral,45556.12,Qualification,Open,
OPP-00481,CL-0035,PR-006,RM-021,2026-02-22,2026-04-22,2370711,Product Partner,52342.59,Closed Lost,Closed Lost,1773360000000000000
OPP-00482,CL-0063,PR-006,RM-008,2025-11-23,2026-03-23,771244,Referral,4060.27,Qualification,Open,
OPP-00483,CL-0025,PR-004,RM-014,2025-11-21,2026-06-02,6521271,Referral,99355.54,Qualification,Open,
OPP-00484,CL-0090,PR-005,RM-008,2026-01-24,2026-03-11,1649769,Referral,33636.9,Closed Won,Closed Won,1767657600000000000
OPP-00485,CL-0075,PR-006,RM-014,2026-03-13,2026-06-12,7163744,Inbound,169751.44,Prospecting,Open,
OPP-00486,CL-0038,PR-001,RM-007,2025-11-07,2026-04-23,6169359,Inbound,143030.68,Negotiation,Open,
OPP-00487,CL-0130,PR-004,RM-023,2026-02-08,2026-03-31,9126659,Product Partner,195242.03,Negotiation,Open,
OPP-00488,CL-0135,PR-002,RM-012,2026-01-05,2026-02-09,1075782,Inbound,24488.92,Commitment,Open,
OPP-00489,CL-0091,PR-006,RM-011,2026-02-11,2026-05-09,689439,Product Partner,6194.19,Closed Lost,Closed Lost,1768176000000000000
OPP-00490,CL-0017,PR-001,RM-022,2025-11-21,2026-06-10,1514134,Inbound,16176.53,Closed Lost,Closed Lost,1772841600000000000
OPP-00491,CL-0128,PR-003,RM-022,2026-01-25,2026-05-03,7017567,Relationship Coverage,75644.95,Prospecting,Open,
OPP-00492,CL-0108,PR-001,RM-011,2026-02-03,2026-03-02,6009919,Relationship Coverage,75370.87,Commitment,Open,
OPP-00493,CL-0025,PR-001,RM-025,2026-02-15,2026-03-26,2144554,Product Partner,27592.72,Negotiation,Open,
OPP-00494,CL-0088,PR-004,RM-022,2025-11-23,2026-06-17,6105319,Inbound,97020.27,Negotiation,Open,
OPP-00495,CL-0029,PR-002,RM-013,2025-12-22,2026-02-23,7855503,Inbound,64396.23,Prospecting,Open,
OPP-00496,CL-0063,PR-003,RM-018,2025-11-15,2026-05-27,8234638,Referral,155016.51,Negotiation,Open,
OPP-00497,CL-0150,PR-005,RM-002,2025-12-31,2026-06-12,1197272,Event,9998.81,Closed Lost,Closed Lost,1769558400000000000
OPP-00498,CL-0114,PR-005,RM-021,2026-01-21,2026-05-26,5164082,Product Partner,57869.58,Closed Won,Closed Won,1768348800000000000
OPP-00499,CL-0049,PR-001,RM-015,2025-10-11,2026-02-06,5980482,Event,90107.34,Proposal,Open,
OPP-00500,CL-0081,PR-004,RM-020,2026-02-14,2026-04-30,6191028,Event,129570.86,Prospecting,Open,
OPP-00501,CL-0084,PR-004,RM-018,2025-09-02,2026-04-08,6850430,Product Partner,135565.79,Qualification,Open,
OPP-00502,CL-0105,PR-005,RM-015,2026-03-10,2026-06-06,6593902,Inbound,118101.32,Commitment,Open,
OPP-00503,CL-0148,PR-003,RM-019,2025-09-29,2026-05-10,3369734,Product Partner,27346.96,Negotiation,Open,
OPP-00504,CL-0118,PR-002,RM-023,2025-12-14,2026-05-03,7998408,Event,127501.88,Proposal,Open,
OPP-00505,CL-0086,PR-003,RM-024,2026-03-13,2026-05-30,961943,Inbound,6492.09,Prospecting,Open,
OPP-00506,CL-0063,PR-006,RM-012,2025-10-21,2026-02-24,2871158,Relationship Coverage,36025.18,Proposal,Open,
OPP-00507,CL-0104,PR-006,RM-013,2025-11-14,2026-05-06,7980484,Product Partner,105903.66,Proposal,Open,
OPP-00508,CL-0049,PR-002,RM-022,2025-09-10,2026-06-10,6393243,Product Partner,37056.7,Closed Won,Closed Won,1774742400000000000
OPP-00509,CL-0071,PR-005,RM-011,2026-01-20,2026-05-06,2688064,Inbound,28170.27,Negotiation,Open,
OPP-00510,CL-0001,PR-002,RM-005,2025-10-21,2026-04-27,6004640,Relationship Coverage,144789.82,Qualification,Open,
OPP-00511,CL-0141,PR-004,RM-001,2025-12-27,2026-03-01,4480207,Relationship Coverage,107850.46,Proposal,Open,
OPP-00512,CL-0123,PR-006,RM-024,2025-12-30,2026-06-19,5696441,Inbound,68622.41,Prospecting,Open,
OPP-00513,CL-0062,PR-001,RM-003,2025-10-09,2026-03-23,2248173,Referral,13178.8,Closed Lost,Closed Lost,1773964800000000000
OPP-00514,CL-0032,PR-001,RM-022,2025-09-28,2026-05-16,6108204,Product Partner,52419.99,Qualification,Open,
OPP-00515,CL-0029,PR-005,RM-019,2025-09-03,2026-01-29,4956797,Product Partner,63666.86,Proposal,Open,
OPP-00516,CL-0049,PR-004,RM-023,2025-11-23,2026-06-28,1740017,Event,41683.14,Qualification,Open,
OPP-00517,CL-0030,PR-003,RM-007,2026-02-02,2026-05-23,3352641,Inbound,26231.0,Negotiation,Open,
OPP-00518,CL-0144,PR-004,RM-012,2025-12-26,2026-05-05,9508054,Event,192731.27,Negotiation,Open,
OPP-00519,CL-0019,PR-001,RM-015,2025-09-02,2026-02-07,891593,Event,6395.98,Negotiation,Open,
OPP-00520,CL-0018,PR-001,RM-025,2025-12-02,2026-02-10,1784227,Relationship Coverage,43936.86,Qualification,Open,
OPP-00521,CL-0001,PR-006,RM-005,2026-02-13,2026-02-23,2547905,Product Partner,32185.98,Qualification,Open,
OPP-00522,CL-0078,PR-004,RM-015,2026-01-09,2026-06-27,4447079,Event,91185.98,Prospecting,Open,
OPP-00523,CL-0115,PR-004,RM-008,2026-01-22,2026-02-07,2837551,Relationship Coverage,33630.15,Negotiation,Open,
OPP-00524,CL-0113,PR-001,RM-010,2025-12-03,2026-02-07,4359070,Inbound,76516.4,Prospecting,Open,
OPP-00525,CL-0114,PR-003,RM-016,2025-10-10,2026-01-18,2056210,Event,18177.56,Proposal,Open,
OPP-00526,CL-0063,PR-005,RM-008,2025-09-02,2026-03-22,4239284,Product Partner,33576.91,Commitment,Open,
OPP-00527,CL-0132,PR-005,RM-001,2025-11-20,2026-02-17,6606605,Event,156981.41,Closed Won,Closed Won,1768089600000000000
OPP-00528,CL-0129,PR-004,RM-012,2026-02-16,2026-05-10,8665224,Inbound,202358.5,Proposal,Open,
OPP-00529,CL-0008,PR-005,RM-005,2025-09-12,2026-02-06,5190359,Event,118077.44,Proposal,Open,
OPP-00530,CL-0055,PR-001,RM-003,2026-02-10,2026-05-03,9872823,Product Partner,172859.99,Prospecting,Open,
OPP-00531,CL-0103,PR-001,RM-001,2025-11-04,2026-03-24,4088187,Relationship Coverage,86527.97,Negotiation,Open,
OPP-00532,CL-0131,PR-004,RM-004,2025-10-25,2026-04-19,4651207,Product Partner,29678.14,Commitment,Open,
OPP-00533,CL-0032,PR-004,RM-008,2025-10-15,2026-03-17,6341111,Relationship Coverage,74164.24,Qualification,Open,
OPP-00534,CL-0010,PR-006,RM-003,2025-12-10,2026-03-12,1288218,Referral,14523.45,Proposal,Open,
OPP-00535,CL-0110,PR-004,RM-010,2025-11-01,2026-03-09,8990973,Product Partner,159256.26,Commitment,Open,
OPP-00536,CL-0124,PR-003,RM-002,2025-10-19,2026-03-25,7442767,Product Partner,90200.05,Commitment,Open,
OPP-00537,CL-0087,PR-005,RM-011,2026-01-05,2026-04-25,4359404,Inbound,34745.04,Qualification,Open,
OPP-00538,CL-0055,PR-004,RM-025,2026-01-31,2026-03-12,8999917,Event,152362.67,Proposal,Open,
OPP-00539,CL-0032,PR-002,RM-010,2025-09-23,2026-06-01,4500167,Relationship Coverage,95798.11,Qualification,Open,
OPP-00540,CL-0135,PR-006,RM-021,2026-01-30,2026-05-29,3568843,Relationship Coverage,45118.99,Prospecting,Open,
OPP-00541,CL-0093,PR-002,RM-014,2025-10-08,2026-04-27,9416243,Inbound,71990.7,Closed Won,Closed Won,1771372800000000000
OPP-00542,CL-0008,PR-001,RM-007,2025-09-28,2026-06-29,9351948,Inbound,83548.1,Commitment,Open,
OPP-00543,CL-0065,PR-005,RM-002,2025-09-21,2026-04-09,7541916,Event,73531.16,Negotiation,Open,
OPP-00544,CL-0057,PR-004,RM-009,2026-03-01,2026-03-16,528495,Event,5812.36,Prospecting,Open,
OPP-00545,CL-0067,PR-002,RM-016,2025-12-16,2026-01-17,9469865,Product Partner,169092.98,Commitment,Open,
OPP-00546,CL-0072,PR-005,RM-013,2026-01-24,2026-05-22,2096357,Referral,35677.71,Proposal,Open,
OPP-00547,CL-0054,PR-001,RM-009,2026-02-11,2026-04-10,9961781,Event,188492.81,Qualification,Open,
OPP-00548,CL-0067,PR-003,RM-020,2025-12-08,2026-03-02,6167054,Inbound,75546.66,Proposal,Open,
OPP-00549,CL-0051,PR-006,RM-004,2026-02-20,2026-03-31,8130055,Event,174633.2,Prospecting,Open,
OPP-00550,CL-0097,PR-005,RM-022,2025-12-28,2026-02-21,3280486,Relationship Coverage,29792.56,Negotiation,Open,
OPP-00551,CL-0092,PR-005,RM-010,2025-11-12,2026-06-27,4230053,Referral,60831.61,Proposal,Open,
OPP-00552,CL-0008,PR-003,RM-022,2026-02-28,2026-06-04,950033,Product Partner,19968.53,Qualification,Open,
OPP-00553,CL-0035,PR-005,RM-012,2025-12-31,2026-04-11,5357742,Relationship Coverage,46093.58,Qualification,Open,
OPP-00554,CL-0096,PR-001,RM-017,2025-09-30,2026-03-13,7286278,Relationship Coverage,52441.25,Qualification,Open,
OPP-00555,CL-0088,PR-001,RM-014,2026-03-07,2026-03-05,4151403,Referral,94127.58,Prospecting,Open,
OPP-00556,CL-0078,PR-003,RM-014,2025-12-17,2026-02-13,384445,Product Partner,4558.98,Proposal,Open,
OPP-00557,CL-0032,PR-006,RM-025,2025-12-07,2026-04-25,2095700,Inbound,39142.23,Commitment,Open,
OPP-00558,CL-0120,PR-004,RM-002,2025-10-02,2026-02-08,8554831,Product Partner,47111.22,Prospecting,Open,
OPP-00559,CL-0046,PR-002,RM-021,2026-03-14,2026-05-06,7132727,Event,134101.96,Prospecting,Open,
OPP-00560,CL-0144,PR-004,RM-025,2026-03-14,2026-06-18,1121535,Relationship Coverage,12698.05,Proposal,Open,
OPP-00561,CL-0142,PR-005,RM-020,2026-02-03,2026-05-20,1992166,Event,12181.73,Commitment,Open,
OPP-00562,CL-0055,PR-002,RM-011,2026-02-19,2026-05-17,1285408,Inbound,22104.2,Qualification,Open,
OPP-00563,CL-0007,PR-003,RM-016,2025-11-18,2026-03-02,1711312,Event,16798.37,Qualification,Open,
