opportunity_id,client_id,product_id,rm_id,created_date,expected_close_date,opportunity_amount,source_channel,expected_fee,stage,status,actual_close_date
OPP-00564,CL-0074,PR-003,RM-019,2025-10-11,2026-05-12,7877742,Product Partner,100332.06,Proposal,Open,
OPP-00565,CL-0007,PR-006,RM-023,2025-11-02,2026-02-22,5303929,Event,35067.54,Qualification,Open,
OPP-00566,CL-0085,PR-002,RM-006,2025-09-23,2026-01-30,9135048,Inbound,72562.11,Prospecting,Open,
OPP-00567,CL-0147,PR-001,RM-024,2025-12-13,2026-02-05,1721926,Inbound,18871.52,Negotiation,Open,
OPP-00568,CL-0112,PR-002,RM-019,2025-11-14,2026-03-09,3123524,Inbound,21224.94,Negotiation,Open,
OPP-00569,CL-0125,PR-005,RM-005,2025-10-18,2026-06-12,2992455,Product Partner,69474.41,Proposal,Open,
OPP-00570,CL-0147,PR-001,RM-004,2026-02-07,2026-01-30,2519409,Inbound,12901.74,Negotiation,Open,
OPP-00571,CL-0036,PR-003,RM-015,2025-10-27,2026-03-14,6263704,Relationship Coverage,91933.66,Negotiation,Open,
OPP-00572,CL-0029,PR-002,RM-004,2025-12-27,2026-02-14,545599,Inbound,4072.87,Qualification,Open,
OPP-00573,CL-0082,PR-004,RM-020,2025-12-09,2026-02-15,1807009,Event,20154.62,Qualification,Open,
OPP-00574,CL-0002,PR-006,RM-010,2026-01-02,2026-06-25,847904,Event,19943.71,Prospecting,Open,
OPP-00575,CL-0129,PR-004,RM-024,2026-02-08,2026-01-23,366841,Event,3020.53,Prospecting,Open,
OPP-00576,CL-0047,PR-006,RM-022,2026-01-30,2026-06-02,6157726,Product Partner,149735.25,Negotiation,Open,
OPP-00577,CL-0148,PR-005,RM-003,2026-02-14,2026-01-24,8808542,Event,80297.68,Commitment,Open,
OPP-00578,CL-0011,PR-004,RM-005,2025-10-04,2026-01-31,6076038,Product Partner,120495.87,Closed Lost,Closed Lost,1771286400000000000
OPP-00579,CL-0130,PR-002,RM-006,2026-03-03,2026-03-23,1385270,Product Partner,22072.26,Negotiation,Open,
OPP-00580,CL-0119,PR-002,RM-021,2026-02-03,2026-03-03,487068,Inbound,11051.37,Qualification,Open,
OPP-00581,CL-0140,PR-004,RM-022,2026-02-12,2026-05-05,5274592,Relationship Coverage,84814.73,Prospecting,Open,
OPP-00582,CL-0020,PR-002,RM-008,2025-09-07,2026-06-16,1854243,Inbound,29095.27,Commitment,Open,
OPP-00583,CL-0005,PR-005,RM-007,2026-03-15,2026-05-17,1101161,Inbound,9810.42,Proposal,Open,
OPP-00584,CL-0037,PR-001,RM-021,2026-02-12,2026-06-12,5022945,Product Partner,41813.94,Negotiation,Open,
OPP-00585,CL-0137,PR-005,RM-010,2025-10-26,2026-04-25,9343964,Product Partner,217992.65,Commitment,Open,
OPP-00586,CL-0053,PR-006,RM-006,2025-11-04,2026-04-26,1888846,Event,21828.95,Negotiation,Open,
OPP-00587,CL-0099,PR-005,RM-014,2026-03-12,2026-03-20,4480987,Event,55750.85,Commitment,Open,
OPP-00588,CL-0086,PR-006,RM-004,2025-10-17,2026-03-06,8120907,Inbound,164013.68,Prospecting,Open,
OPP-00589,CL-0108,PR-002,RM-025,2026-01-26,2026-02-19,8963542,Referral,105558.88,Negotiation,Open,
OPP-00590,CL-0024,PR-001,RM-013,2025-09-19,2026-04-05,2052466,Referral,49343.85,Commitment,Open,
OPP-00591,CL-0081,PR-002,RM-020,2026-02-04,2026-05-21,2632865,Event,52021.61,Qualification,Open,
OPP-00592,CL-0120,PR-003,RM-017,2026-03-07,2026-04-12,9436191,Referral,159930.08,Negotiation,Open,
OPP-00593,CL-0059,PR-002,RM-023,2026-01-24,2026-04-28,714310,Event,16156.19,Qualification,Open,
OPP-00594,CL-0128,PR-006,RM-007,2026-02-10,2026-01-29,3964755,Product Partner,23757.28,Closed Lost,Closed Lost,1773878400000000000
OPP-00595,CL-0114,PR-002,RM-004,2026-02-18,2026-04-20,9195850,Inbound,93257.45,Prospecting,Open,
OPP-00596,CL-0115,PR-002,RM-014,2026-01-04,2026-06-30,3377640,Relationship Coverage,48302.71,Proposal,Open,
OPP-00597,CL-0014,PR-001,RM-003,2026-01-17,2026-05-17,9406831,Inbound,89737.13,Prospecting,Open,
OPP-00598,CL-0009,PR-002,RM-024,2025-10-19,2026-01-15,4553677,Event,90518.46,Negotiation,Open,
OPP-00599,CL-0040,PR-001,RM-005,2025-12-22,2026-06-14,4348535,Event,101686.84,Prospecting,Open,
OPP-00600,CL-0025,PR-004,RM-016,2025-10-08,2026-05-16,5003292,Inbound,67421.37,Qualification,Open,
OPP-00601,CL-0103,PR-003,RM-023,2025-11-03,2026-06-30,9810912,Event,116187.22,Proposal,Open,
OPP-00602,CL-0022,PR-001,RM-020,2025-11-08,2026-05-20,6477952,Referral,156967.35,Closed Won,Closed Won,1773619200000000000
OPP-00603,CL-0004,PR-006,RM-004,2026-01-14,2026-03-12,5923938,Referral,82325.25,Qualification,Open,
OPP-00604,CL-0029,PR-004,RM-024,2026-02-09,2026-04-05,8259292,Event,122080.33,Prospecting,Open,
OPP-00605,CL-0109,PR-001,RM-024,2026-02-23,2026-06-25,5358728,Event,64481.56,Negotiation,Open,
OPP-00606,CL-0098,PR-001,RM-002,2025-12-25,2026-03-28,5310795,Referral,123162.48,Proposal,Open,
OPP-00607,CL-0037,PR-003,RM-018,2026-03-03,2026-06-04,6019049,Event,98586.66,Closed Won,Closed Won,1767657600000000000
OPP-00608,CL-0075,PR-006,RM-019,2025-11-04,2026-03-25,1169134,Event,23667.35,Prospecting,Open,
OPP-00609,CL-0070,PR-005,RM-019,2025-10-01,2026-01-20,2105797,Inbound,44718.99,Negotiation,Open,
OPP-00610,CL-0146,PR-005,RM-017,2026-01-10,2026-04-08,6629515,Relationship Coverage,78473.44,Qualification,Open,
OPP-00611,CL-0128,PR-001,RM-014,2025-12-22,2026-03-07,8328886,Referral,113888.24,Prospecting,Open,
OPP-00612,CL-0085,PR-002,RM-019,2025-12-18,2026-01-17,4886440,Inbound,107352.33,Negotiation,Open,
OPP-00613,CL-0042,PR-006,RM-022,2026-02-25,2026-04-05,6739759,Relationship Coverage,82663.87,Proposal,Open,
OPP-00614,CL-0100,PR-004,RM-024,2025-11-08,2026-03-18,9149770,Event,191035.33,Negotiation,Open,
OPP-00615,CL-0041,PR-002,RM-013,2026-02-05,2026-03-04,2820725,Event,67189.24,Qualification,Open,
OPP-00616,CL-0034,PR-002,RM-012,2025-12-29,2026-03-31,2676277,Inbound,46739.06,Proposal,Open,
OPP-00617,CL-0017,PR-006,RM-006,2025-11-27,2026-05-06,7450987,Event,147772.04,Proposal,Open,
OPP-00618,CL-0122,PR-001,RM-021,2026-03-06,2026-05-03,5574852,Product Partner,117640.23,Closed Lost,Closed Lost,1769472000000000000
OPP-00619,CL-0076,PR-001,RM-004,2025-11-06,2026-03-20,5830509,Inbound,127692.77,Qualification,Open,
OPP-00620,CL-0087,PR-001,RM-019,2025-11-14,2026-04-05,1567621,Relationship Coverage,20223.98,Qualification,Open,
OPP-00621,CL-0117,PR-001,RM-016,2025-10-15,2026-01-29,6658929,Inbound,40121.84,Qualification,Open,
OPP-00622,CL-0106,PR-005,RM-013,2025-09-04,2026-04-24,3887967,Referral,50689.47,Proposal,Open,
OPP-00623,CL-0086,PR-001,RM-004,2026-02-01,2026-02-15,2617893,Inbound,48365.9,Qualification,Open,
OPP-00624,CL-0027,PR-005,RM-023,2026-02-02,2026-04-20,6016140,Event,84268.12,Closed Won,Closed Won,1768608000000000000
OPP-00625,CL-0057,PR-005,RM-017,2026-02-21,2026-05-22,5303127,Event,105952.57,Qualification,Open,
OPP-00626,CL-0031,PR-001,RM-023,2025-12-16,2026-06-09,989574,Product Partner,12013.08,Closed Won,Closed Won,1772064000000000000
OPP-00627,CL-0134,PR-003,RM-001,2026-03-11,2026-05-07,4321495,Product Partner,76468.35,Prospecting,Open,
OPP-00628,CL-0098,PR-004,RM-018,2025-10-21,2026-04-07,575437,Product Partner,5022.64,Negotiation,Open,
OPP-00629,CL-0012,PR-002,RM-020,2025-10-20,2026-02-26,2341013,Relationship Coverage,46790.74,Closed Won,Closed Won,1774656000000000000
OPP-00630,CL-0053,PR-005,RM-017,2025-09-06,2026-05-10,3931890,Product Partner,62571.78,Prospecting,Open,
OPP-00631,CL-0138,PR-006,RM-015,2025-10-29,2026-06-26,6241305,Relationship Coverage,56679.09,Closed Lost,Closed Lost,1773273600000000000
OPP-00632,CL-0145,PR-006,RM-011,2026-01-03,2026-04-02,1122834,Product Partner,12169.53,Proposal,Open,
OPP-00633,CL-0122,PR-004,RM-025,2026-01-21,2026-03-13,4887370,Relationship Coverage,97611.4,Closed Won,Closed Won,1771718400000000000
OPP-00634,CL-0046,PR-006,RM-022,2025-09-30,2026-02-16,6876379,Inbound,100752.88,Negotiation,Open,
OPP-00635,CL-0064,PR-003,RM-013,2026-02-17,2026-01-28,9258304,Inbound,86293.21,Qualification,Open,
OPP-00636,CL-0130,PR-006,RM-001,2025-12-31,2026-06-25,6137774,Event,149426.71,Qualification,Open,
OPP-00637,CL-0054,PR-002,RM-017,2026-01-03,2026-05-26,7602132,Relationship Coverage,146740.16,Qualification,Open,
OPP-00638,CL-0107,PR-002,RM-006,2025-10-07,2026-03-14,1282499,Referral,30962.98,Prospecting,Open,
OPP-00639,CL-0051,PR-005,RM-004,2026-02-17,2026-06-20,4070888,Event,55128.38,Prospecting,Open,
OPP-00640,CL-0036,PR-001,RM-020,2026-01-02,2026-04-07,7980302,Inbound,115730.39,Prospecting,Open,
OPP-00641,CL-0115,PR-003,RM-016,2025-12-10,2026-05-28,7784504,Relationship Coverage,178725.24,Proposal,Open,
OPP-00642,CL-0026,PR-005,RM-015,2025-10-05,2026-05-15,2581348,Product Partner,40013.44,Commitment,Open,
OPP-00643,CL-0029,PR-003,RM-015,2025-11-26,2026-04-07,6815269,Referral,130482.27,Prospecting,Open,
OPP-00644,CL-0149,PR-001,RM-006,2026-01-12,2026-02-10,7449107,Inbound,74814.79,Prospecting,Open,
OPP-00645,CL-0011,PR-006,RM-015,2026-03-15,2026-04-04,3056284,Event,42587.88,Negotiation,Open,
OPP-00646,CL-0040,PR-006,RM-014,2025-09-18,2026-05-28,6822531,Relationship Coverage,50957.47,Qualification,Open,
OPP-00647,CL-0011,PR-001,RM-011,2025-12-22,2026-01-27,1391452,Referral,12689.49,Prospecting,Open,
OPP-00648,CL-0113,PR-005,RM-007,2025-09-29,2026-03-19,7066080,Relationship Coverage,35463.72,Prospecting,Open,
OPP-00649,CL-0039,PR-001,RM-009,2025-11-16,2026-06-10,5800560,Product Partner,33557.99,Closed Won,Closed Won,1771372800000000000
OPP-00650,CL-0054,PR-004,RM-016,2025-10-29,2026-04-04,1480796,Event,36347.14,Commitment,Open,
OPP-00651,CL-0098,PR-002,RM-005,2026-02-22,2026-05-17,363936,Relationship Coverage,3583.7,Qualification,Open,
OPP-00652,CL-0055,PR-005,RM-025,2026-01-04,2026-02-26,4460583,Inbound,81477.96,Negotiation,Open,
OPP-00653,CL-0111,PR-003,RM-020,2026-01-23,2026-04-13,7789769,Event,169676.7,Proposal,Open,
OPP-00654,CL-0150,PR-004,RM-010,2025-12-18,2026-06-11,4530428,Inbound,72546.69,Negotiation,Open,
OPP-00655,CL-0069,PR-005,RM-018,2025-09-22,2026-04-19,2683351,Relationship Coverage,21635.56,Negotiation,Open,
OPP-00656,CL-0056,PR-001,RM-003,2025-11-07,2026-06-14,2439063,Event,47713.75,Negotiation,Open,
OPP-00657,CL-0033,PR-001,RM-013,2025-11-08,2026-01-16,3069182,Inbound,52191.53,Qualification,Open,
OPP-00658,CL-0036,PR-001,RM-011,2026-02-12,2026-05-14,9632586,Product Partner,189039.61,Prospecting,Open,
OPP-00659,CL-0148,PR-001,RM-017,2025-10-19,2026-02-05,697244,Product Partner,14220.24,Proposal,Open,
OPP-00660,CL-0081,PR-003,RM-022,2026-01-19,2026-05-09,6502016,Relationship Coverage,159352.76,Closed Won,Closed Won,1771200000000000000
OPP-00661,CL-0109,PR-004,RM-013,2026-02-09,2026-03-12,9477535,Event,156107.0,Proposal,Open,
OPP-00662,CL-0073,PR-006,RM-006,2025-12-18,2026-03-27,8721414,Referral,103198.94,Commitment,Open,
OPP-00663,CL-0040,PR-002,RM-017,2025-11-25,2026-01-21,1528673,Event,27469.17,Closed Lost,Closed Lost,1767916800000000000
OPP-00664,CL-0017,PR-003,RM-013,2025-10-23,2026-05-13,5418638,Product Partner,34510.3,Prospecting,Open,
OPP-00665,CL-0129,PR-003,RM-019,2026-01-01,2026-05-08,4365741,Inbound,100184.79,Negotiation,Open,
OPP-00666,CL-0061,PR-006,RM-021,2025-11-26,2026-01-30,7028892,Referral,51926.78,Negotiation,Open,
OPP-00667,CL-0104,PR-006,RM-019,2026-02-26,2026-04-07,3707521,Relationship Coverage,42847.29,Closed Lost,Closed Lost,1768953600000000000
OPP-00668,CL-0042,PR-002,RM-010,2026-01-09,2026-03-27,4934013,Referral,105168.03,Closed Lost,Closed Lost,1772150400000000000
OPP-00669,CL-0025,PR-002,RM-003,2025-10-12,2026-05-18,5294829,Relationship Coverage,89727.48,Negotiation,Open,
OPP-00670,CL-0039,PR-006,RM-014,2025-12-07,2026-05-07,5933860,Referral,76384.86,Qualification,Open,
OPP-00671,CL-0035,PR-001,RM-019,2026-02-07,2026-01-26,2688710,Relationship Coverage,38902.17,Commitment,Open,
OPP-00672,CL-0131,PR-003,RM-005,2025-12-18,2026-05-20,9137120,Relationship Coverage,201847.64,Prospecting,Open,
OPP-00673,CL-0108,PR-005,RM-005,2025-10-21,2026-03-08,1017442,Referral,12005.9,Commitment,Open,
OPP-00674,CL-0102,PR-002,RM-020,2025-11-24,2026-03-30,8186627,Referral,183323.09,Closed Won,Closed Won,1772755200000000000
OPP-00675,CL-0098,PR-002,RM-017,2026-02-21,2026-05-27,9113886,Relationship Coverage,61634.37,Proposal,Open,
OPP-00676,CL-0012,PR-006,RM-021,2026-01-05,2026-02-10,2180440,Product Partner,44777.45,Negotiation,Open,
OPP-00677,CL-0019,PR-004,RM-010,2025-09-21,2026-06-03,9018201,Referral,197958.1,Proposal,Open,
OPP-00678,CL-0101,PR-005,RM-005,2025-10-14,2026-06-08,744955,Event,6433.69,Proposal,Open,
OPP-00679,CL-0044,PR-005,RM-004,2026-01-17,2026-05-28,5728878,Inbound,77952.45,Qualification,Open,
OPP-00680,CL-0049,PR-002,RM-006,2025-12-12,2026-04-21,5929487,Relationship Coverage,49274.01,Negotiation,Open,
OPP-00681,CL-0017,PR-001,RM-004,2025-11-07,2026-01-19,5090349,Relationship Coverage,97388.98,Closed Won,Closed Won,1772928000000000000
OPP-00682,CL-0074,PR-004,RM-007,2026-01-07,2026-03-12,1876528,Inbound,29474.54,Closed Won,Closed Won,1768089600000000000
OPP-00683,CL-0057,PR-005,RM-007,2025-12-01,2026-06-19,6346696,Product Partner,112377.56,Prospecting,Open,
OPP-00684,CL-0055,PR-002,RM-018,2026-03-10,2026-04-02,3164611,Inbound,28259.15,Commitment,Open,
OPP-00685,CL-0047,PR-005,RM-003,2025-09-24,2026-03-24,1558014,Referral,14388.13,Negotiation,Open,
OPP-00686,CL-0012,PR-004,RM-001,2026-01-03,2026-05-12,2497680,Inbound,14561.34,Qualification,Open,
OPP-00687,CL-0062,PR-004,RM-024,2026-01-19,2026-05-14,6839154,Relationship Coverage,78249.16,Prospecting,Open,
OPP-00688,CL-0080,PR-003,RM-025,2025-12-20,2026-03-14,3071839,Inbound,49748.1,Qualification,Open,
OPP-00689,CL-0083,PR-006,RM-004,2025-12-07,2026-02-16,548783,Event,12160.32,Closed Won,Closed Won,1768089600000000000
OPP-00690,CL-0008,PR-006,RM-006,2026-01-17,2026-03-17,3852571,Referral,70650.56,Negotiation,Open,
OPP-00691,CL-0149,PR-002,RM-009,2026-02-26,2026-03-05,8590960,Inbound,117764.25,Negotiation,Open,
OPP-00692,CL-0081,PR-004,RM-022,2025-09-17,2026-05-06,9776221,Relationship Coverage,235239.36,Qualification,Open,
OPP-00693,CL-0118,PR-003,RM-014,2025-12-08,2026-02-02,4129928,Referral,80058.26,Negotiation,Open,
OPP-00694,CL-0025,PR-003,RM-012,2025-11-21,2026-05-17,7289879,Relationship Coverage,172065.23,Prospecting,Open,
OPP-00695,CL-0089,PR-005,RM-025,2025-12-13,2026-03-02,2365226,Product Partner,36783.43,Qualification,Open,
OPP-00696,CL-0012,PR-005,RM-020,2026-01-30,2026-06-30,7212365,Event,73408.07,Negotiation,Open,
OPP-00697,CL-0143,PR-003,RM-024,2025-09-19,2026-02-16,1590683,Product Partner,9634.03,Prospecting,Open,
OPP-00698,CL-0059,PR-005,RM-025,2026-02-12,2026-06-04,3880400,Event,75751.99,Commitment,Open,
OPP-00699,CL-0109,PR-004,RM-004,2025-11-24,2026-04-08,6244602,Inbound,46372.79,Qualification,Open,
OPP-00700,CL-0026,PR-001,RM-021,2025-09-08,2026-05-29,3104119,Referral,34317.6,Negotiation,Open,
OPP-00701,CL-0047,PR-004,RM-024,2025-09-28,2026-04-03,2923705,Inbound,45754.28,Proposal,Open,
OPP-00702,CL-0032,PR-003,RM-012,2025-09-05,2026-01-28,6557517,Event,106811.01,Proposal,Open,
OPP-00703,CL-0010,PR-003,RM-010,2026-01-23,2026-06-10,3847170,Event,65446.76,Prospecting,Open,
OPP-00704,CL-0016,PR-004,RM-022,2025-12-10,2026-05-22,3555610,Event,29600.83,Prospecting,Open,
OPP-00705,CL-0145,PR-005,RM-007,2026-02-11,2026-03-09,9091830,Relationship Coverage,114509.31,Closed Won,Closed Won,1769817600000000000
OPP-00706,CL-0026,PR-005,RM-003,2025-12-27,2026-06-11,2338618,Referral,40560.72,Qualification,Open,
OPP-00707,CL-0086,PR-006,RM-023,2026-01-25,2026-02-12,7846537,Inbound,191427.08,Commitment,Open,
OPP-00708,CL-0135,PR-003,RM-014,2025-11-03,2026-02-07,7172972,Inbound,140250.42,Closed Lost,Closed Lost,1771632000000000000
OPP-00709,CL-0014,PR-002,RM-024,2025-11-30,2026-04-06,4650852,Product Partner,109072.13,Qualification,Open,
OPP-00710,CL-0079,PR-006,RM-010,2025-12-26,2026-03-18,7009991,Event,141911.95,Qualification,Open,
OPP-00711,CL-0117,PR-005,RM-016,2025-12-07,2026-04-29,2843157,Event,47862.67,Negotiation,Open,
OPP-00712,CL-0007,PR-004,RM-016,2025-09-11,2026-03-12,7308021,Event,64606.32,Closed Lost,Closed Lost,1773619200000000000
OPP-00713,CL-0137,PR-005,RM-022,2025-10-24,2026-05-30,6369922,Inbound,116784.32,Closed Won,Closed Won,1771977600000000000
OPP-00714,CL-0115,PR-004,RM-010,2026-02-20,2026-03-17,5825477,Product Partner,101757.05,Proposal,Open,
OPP-00715,CL-0072,PR-006,RM-025,2025-10-17,2026-06-20,7169879,Relationship Coverage,122242.02,Commitment,Open,
OPP-00716,CL-0059,PR-003,RM-013,2026-01-18,2026-01-31,8009080,Referral,118500.08,Prospecting,Open,
OPP-00717,CL-0082,PR-005,RM-006,2026-01-27,2026-03-21,6912064,Relationship Coverage,107642.49,Closed Lost,Closed Lost,1767744000000000000
OPP-00718,CL-0116,PR-004,RM-012,2026-01-17,2026-01-20,467314,Inbound,5462.36,Closed Lost,Closed Lost,1771891200000000000
OPP-00719,CL-0146,PR-003,RM-009,2025-09-05,2026-03-13,2885122,Event,44391.22,Prospecting,Open,
OPP-00720,CL-0103,PR-002,RM-013,2026-03-03,2026-03-24,5978394,Referral,53513.31,Qualification,Open,
OPP-00721,CL-0017,PR-004,RM-004,2025-09-20,2026-06-19,998692,Inbound,21075.88,Prospecting,Open,
OPP-00722,CL-0014,PR-006,RM-024,2026-02-16,2026-03-17,2632962,Inbound,22947.68,Qualification,Open,
OPP-00723,CL-0108,PR-002,RM-011,2025-10-16,2026-04-06,3716689,Inbound,24899.31,Commitment,Open,
OPP-00724,CL-0045,PR-002,RM-020,2025-09-12,2026-03-26,1864694,Referral,25592.78,Qualification,Open,
OPP-00725,CL-0098,PR-001,RM-018,2025-11-09,2026-05-25,9220512,Referral,167501.19,Prospecting,Open,
OPP-00726,CL-0131,PR-005,RM-011,2025-09-17,2026-01-24,4715669,Product Partner,64860.9,Qualification,Open,
OPP-00727,CL-0037,PR-004,RM-025,2025-12-24,2026-04-22,4131143,Product Partner,43521.93,Closed Lost,Closed Lost,1770940800000000000
OPP-00728,CL-0108,PR-002,RM-021,2026-01-25,2026-04-13,5161077,Relationship Coverage,83420.67,Negotiation,Open,
OPP-00729,CL-0039,PR-001,RM-004,2026-02-01,2026-02-18,2195537,Referral,26214.81,Proposal,Open,
OPP-00730,CL-0015,PR-006,RM-018,2025-10-18,2026-01-16,8191238,Referral,193783.02,Prospecting,Open,
OPP-00731,CL-0120,PR-003,RM-001,2025-12-17,2026-05-18,8716724,Referral,204432.48,Closed Lost,Closed Lost,1769817600000000000
OPP-00732,CL-0004,PR-004,RM-007,2025-10-22,2026-02-07,9022978,Product Partner,135772.69,Commitment,Open,
OPP-00733,CL-0093,PR-002,RM-006,2025-12-05,2026-03-29,3624659,Inbound,41892.65,Qualification,Open,
OPP-00734,CL-0141,PR-005,RM-015,2025-11-09,2026-06-29,769385,Event,15189.7,Prospecting,Open,
OPP-00735,CL-0016,PR-001,RM-018,2026-03-02,2026-02-05,1822138,Product Partner,10448.61,Prospecting,Open,
OPP-00736,CL-0108,PR-002,RM-024,2025-12-11,2026-06-17,5430703,Referral,78720.1,Prospecting,Open,
OPP-00737,CL-0126,PR-005,RM-011,2025-11-14,2026-02-22,476256,Product Partner,5584.8,Proposal,Open,
OPP-00738,CL-0055,PR-002,RM-020,2026-02-08,2026-06-20,7103878,Relationship Coverage,166306.88,Closed Won,Closed Won,1768867200000000000
OPP-00739,CL-0034,PR-004,RM-024,2026-03-09,2026-02-03,9059147,Referral,47470.48,Proposal,Open,
OPP-00740,CL-0013,PR-004,RM-015,2026-01-29,2026-02-24,8099453,Relationship Coverage,130047.23,Commitment,Open,
OPP-00741,CL-0141,PR-004,RM-016,2026-01-21,2026-06-11,6744290,Referral,133626.45,Proposal,Open,
OPP-00742,CL-0018,PR-006,RM-007,2026-02-02,2026-05-02,3623307,Product Partner,53263.92,Negotiation,Open,
OPP-00743,CL-0096,PR-006,RM-021,2026-03-11,2026-06-10,800242,Inbound,5368.07,Negotiation,Open,
OPP-00744,CL-0123,PR-001,RM-010,2026-02-26,2026-04-08,7251837,Event,177301.81,Prospecting,Open,
OPP-00745,CL-0039,PR-004,RM-012,2026-02-28,2026-05-05,3747831,Relationship Coverage,57567.47,Qualification,Open,
OPP-00746,CL-0046,PR-005,RM-024,2025-11-21,2026-03-21,3098439,Product Partner,53552.57,Negotiation,Open,
OPP-00747,CL-0029,PR-002,RM-014,2025-12-01,2026-06-21,6228106,Inbound,60613.15,Prospecting,Open,
OPP-00748,CL-0062,PR-003,RM-025,2026-02-26,2026-03-08,8315819,Product Partner,121992.75,Qualification,Open,
OPP-00749,CL-0016,PR-005,RM-005,2026-02-22,2026-02-17,8583920,Relationship Coverage,116595.3,Proposal,Open,
OPP-00750,CL-0121,PR-006,RM-021,2025-09-04,2026-06-13,8370766,Event,54392.54,Closed Lost,Closed Lost,1767571200000000000
